Department,Project_Name,PM_Department,Project_Status,Neighborhood,Authorization_Existing,Authorization_FY,GO_Expended,Capital_Year_0,CapitalYear_1,Capital_Year_25,Total_Project_Budget
Boston Centers for Youth and Families,BCYF Security and Technology Upgrades,Boston Centers for Youth and Families,To Be Scheduled,Citywide,750000.0,1250000.0,,,100000.0,1900000.0,2000000
Boston Centers for Youth and Families,BCYF Tobin Community Center Retaining Wall,Public Facilities Department,In Design,Mission Hill,1800000.0,,,100000.0,1500000.0,200000.0,1800000
Boston Centers for Youth and Families,BCYF North End Community Center,Public Facilities Department,In Design,North End,5000000.0,63000000.0,,400000.0,3000000.0,64600000.0,88000000
Boston Centers for Youth and Families,Pool Repairs,Boston Centers for Youth and Families,Annual Program,Citywide,1300000.0,1000000.0,383450.0,450000.0,700000.0,766550.0,2300000
Boston Centers for Youth and Families,Youth Budget Round 4,Youth Engagement and Employment,Implementation Underway,Citywide,1000000.0,,17140.0,25000.0,250000.0,707860.0,1000000
Boston Centers for Youth and Families,Youth Budget Round 5,Youth Engagement and Employment,Implementation Underway,Citywide,1000000.0,,,,50000.0,950000.0,1000000
Boston Centers for Youth and Families,Youth Budget Round 6,Youth Engagement and Employment,Implementation Underway,Citywide,1000000.0,,532285.0,5000.0,250000.0,212715.0,1000000
Boston Centers for Youth and Families,Youth Budget Round 7,Youth Engagement and Employment,Implementation Underway,Citywide,1000000.0,,,,,1000000.0,1000000
Boston Centers for Youth and Families,Youth Budget Round 8,Youth Engagement and Employment,Implementation Underway,Citywide,1000000.0,,,,,1000000.0,1000000
Boston Planning and Development Agency,RLFMP Dry-dock 4,Boston Planning and Development Agency,In Design,South Boston,250000.0,,199473.0,,50527.0,,250000
Boston Planning and Development Agency,RLFMP Pier 6,Boston Planning and Development Agency,In Design,South Boston,400000.0,,183297.0,50000.0,166703.0,,400000
Boston Planning and Development Agency,RLFMP Resiliency Improvements,Boston Planning and Development Agency,In Design,South Boston,2075000.0,1000000.0,160217.0,70000.0,125000.0,2719783.0,3075000
Boston Public Library,Central Library: McKim Fire Panel,Public Facilities Department,In Design,Back Bay,1000000.0,2100000.0,21630.0,100000.0,2000000.0,978370.0,3100000
Boston Public Library,Chinatown Branch Library,Public Facilities Department,In Design,Chinatown,6000000.0,16000000.0,,80000.0,100000.0,21820000.0,22000000
Boston Public Library,Codman Square Branch Library Study,Public Facilities Department,To Be Scheduled,Dorchester,3100000.0,23200000.0,67401.0,330000.0,1750000.0,24152599.0,26300000
Boston Public Library,Faneuil Branch Library,Public Facilities Department,In Construction,Allston/Brighton,14000000.0,,3827552.0,7000000.0,2172448.0,1000000.0,14000000
Boston Public Library,Fields Corner Branch Library,Public Facilities Department,In Design,Dorchester,3105000.0,27795000.0,78583.0,200000.0,2500000.0,28121417.0,30900000
Boston Public Library,North End Branch Library,Public Facilities Department,To Be Scheduled,North End,865000.0,,4183.0,,,1470817.0,1475000
Boston Public Library,Research Collections Preservation and Storage Plan,Boston Public Library,Study Underway,Citywide,300000.0,,,100000.0,200000.0,,300000
Boston Public Library,South End Branch Library Study,Public Facilities Department,In Design,South End,250000.0,750000.0,,50000.0,200000.0,750000.0,1000000
Boston Public Library,Upham's Corner Library,Public Facilities Department,To Be Scheduled,Dorchester,5250000.0,,,,,17980000.0,17980000
Boston Public Schools,Accreditation Improvements at Various Schools,Boston Public Schools,Annual Program,Citywide,3000000.0,,709284.0,500000.0,750000.0,2040716.0,4000000
Boston Public Schools,Adams School Roof and Masonry,Public Facilities Department,In Construction,East Boston,1090051.0,,47665.0,1042386.0,,,1090051
Boston Public Schools,Bathroom Renovations at Various Schools,Boston Public Schools,In Construction,Citywide,25000000.0,10000000.0,2559279.0,2500000.0,18500000.0,11440721.0,35000000
Boston Public Schools,Blackstone School Renovation,Public Facilities Department,To Be Scheduled,South End,600000.0,19400000.0,,,400000.0,19600000.0,20000000
Boston Public Schools,Brighton High School Locker Rooms,Public Facilities Department,In Construction,Allston/Brighton,4100000.0,,164442.0,3165558.0,400000.0,370000.0,4100000
Boston Public Schools,BPS: 21st Century Schools Fund,Boston Public Schools,Annual Program,Citywide,4103029.0,,293151.0,1300000.0,300000.0,2209878.0,4103029
Boston Public Schools,BPS: Capital Maintenance,Boston Public Schools,Annual Program,Citywide,15460150.0,,207206.0,500000.0,5000000.0,9752944.0,15460150
Boston Public Schools,BPS: MSBA ARP Reserve,Public Facilities Department,Annual Program,Citywide,,,,,,12405592.0,12405592
Boston Public Schools,BPS: Reserve for Future Projects,Public Facilities Department,Annual Program,Citywide,2619295.0,12380705.0,41323.0,100000.0,,14858677.0,15000000
Boston Public Schools,Bus Monitor Technology,Boston Public Schools,To Be Scheduled,Citywide,100000.0,,,,,100000.0,100000
Boston Public Schools,Bus Navigation System,Boston Public Schools,To Be Scheduled,Citywide,1345805.0,,,,,1345805.0,1345805
Boston Public Schools,Carter School,Public Facilities Department,In Construction,South End,65730795.0,,2902594.0,4000000.0,45000000.0,21828201.0,99966532
Boston Public Schools,Curley K-8 School,Public Facilities Department,In Construction,Jamaica Plain,3000000.0,,1082360.0,1917640.0,,,3000000
Boston Public Schools,Drinking Water Upgrades at Various Schools,Boston Public Schools,In Construction,Citywide,10360000.0,,55991.0,125000.0,2000000.0,8179009.0,10360000
Boston Public Schools,Edwards School Renovation,Public Facilities Department,To Be Scheduled,Charlestown,500000.0,,,,,500000.0,500000
Boston Public Schools,Entryway Improvements at Various Schools,Boston Public Schools,In Construction,Citywide,2000000.0,3000000.0,,200000.0,2000000.0,2800000.0,5000000
Boston Public Schools,Fire Systems at Various Schools,Boston Public Schools,To Be Scheduled,Citywide,1000000.0,,,,1250000.0,1250000.0,2500000
Boston Public Schools,Food and Nutritional Services Technology,Boston Public Schools,Implementation Underway,Citywide,740000.0,,611531.0,128469.0,,,740000
Boston Public Schools,Grade K-6 School Conversions Phase 1,Boston Public Schools,In Construction,Citywide,975000.0,,319411.0,655589.0,,,975000
Boston Public Schools,Henderson Inclusion Lower School Windows,Public Facilities Department,In Construction,Dorchester,10728239.0,,2935298.0,4000000.0,3792941.0,,10728239
Boston Public Schools,Horace Mann School Relocation,Public Facilities Department,In Construction,Charlestown,35900000.0,5700000.0,1128869.0,1500000.0,16000000.0,22971131.0,41600000
Boston Public Schools,Josiah Quincy Upper School,Public Facilities Department,In Construction,Chinatown,156515501.0,,20718624.0,30000000.0,87000000.0,18796877.0,223591467
Boston Public Schools,Mandela Athletic Complex Locker Rooms,Public Facilities Department,In Construction,Roxbury,8030325.0,,1152487.0,500000.0,3000000.0,3377838.0,8030325
Boston Public Schools,Madison Park TVHS Electrical Improvements,Public Facilities Department,In Construction,Roxbury,6000000.0,,2823122.0,1776878.0,200000.0,1200000.0,6000000
Boston Public Schools,Mattahunt School,Public Facilities Department,In Design,Mattapan,1020000.0,,,100000.0,600000.0,3485000.0,4185000
Boston Public Schools,Quincy School Exterior Upgrades,Public Facilities Department,In Design,Chinatown,21780705.0,,318488.0,1000000.0,10000000.0,10462217.0,21780705
Boston Public Schools,Radiator Covers at Various Schools,Boston Public Schools,Implementation Underway,Citywide,1368000.0,1632000.0,269896.0,300000.0,500000.0,1930104.0,3000000
Boston Public Schools,ARP 2019: Roofs and Boilers at 3 Schools,Public Facilities Department,In Construction,Multiple Neighborhoods,3527867.0,,2246324.0,500000.0,781543.0,,7450607
Boston Public Schools,School Yard Improvements,Public Facilities Department,Annual Program,Citywide,4074650.0,2400000.0,1268625.0,200000.0,1000000.0,4006025.0,6474650
Boston Public Schools,Security Related Improvements at Various Schools II,Boston Public Schools,Annual Program,Citywide,3490000.0,,,1000000.0,1500000.0,990000.0,3490000
Boston Public Schools,UP Academy Dorchester,Public Facilities Department,In Construction,Dorchester,4600000.0,,151705.0,248295.0,1200000.0,3000000.0,4600000
Department of Innovation and Technology,Core Technology Infrastructure,Department of Innovation and Technology,Annual Program,Citywide,12669773.0,,1654975.0,1500000.0,4100000.0,5414798.0,12669773
Department of Innovation and Technology,Cyber Security and Resiliency,Department of Innovation and Technology,Annual Program,Citywide,8668049.0,2000000.0,3513153.0,1000000.0,5000000.0,1154896.0,10668049
Department of Innovation and Technology,Data Analytics,Department of Innovation and Technology,Annual Program,Citywide,4765516.0,4365649.0,2230994.0,750000.0,2000000.0,4150171.0,9131165
Department of Innovation and Technology,Digital Service Delivery and Engagement,Department of Innovation and Technology,Annual Program,Citywide,8433296.0,,3048232.0,600000.0,1000000.0,4763673.0,9411905
Department of Innovation and Technology,Enterprise Applications,Department of Innovation and Technology,Annual Program,Citywide,27000000.0,,14220398.0,1000000.0,3500000.0,8279602.0,27000000
Emergency Management,Emergency Operations Center,Public Facilities Department,To Be Scheduled,Citywide,1500000.0,,,,,1500000.0,1500000
Environment Department,Climate Ready Boston Harbor Study,Environment Department,Study Underway,Multiple Neighborhoods,2000000.0,,,500000.0,1500000.0,,5000000
Environment Department,Climate Ready Boston Phase 3,Environment Department,To Be Scheduled,Citywide,991720.0,,,,250000.0,741720.0,991720
Environment Department,Climate Resilience Reserve,Environment Department,Annual Program,Citywide,4955500.0,,624871.0,,1000000.0,3330629.0,4955500
Environment Department,Energy Efficiency Design Services,Environment Department,Implementation Underway,Citywide,325000.0,,103685.0,150000.0,237690.0,8625.0,516774
Environment Department,Exterior Lighting Energy Performance,Environment Department,To Be Scheduled,Citywide,10000000.0,,,,2000000.0,8000000.0,11200000
Environment Department,Renew Boston Trust Phase 2,Public Facilities Department,In Construction,Citywide,20926000.0,,16930970.0,3500000.0,495030.0,,21341159
Environment Department,Renew Boston Trust Phase 3,Public Facilities Department,In Construction,Citywide,65000000.0,50000000.0,,9000000.0,10000000.0,96000000.0,122249014
Fire Department,Engine 17,Public Facilities Department,In Construction,Dorchester,30000000.0,,2089916.0,2500000.0,14000000.0,11410084.0,30000000
Fire Department,Engine 3,Public Facilities Department,In Design,South End,3000000.0,,,100000.0,1500000.0,1400000.0,3000000
Fire Department,Engine 37,Public Facilities Department,To Be Scheduled,Fenway-Kenmore,2390000.0,,,,,3000000.0,3000000
Fire Department,Fire Equipment FY24,Boston Fire Department,Annual Program,Citywide,4550000.0,1200000.0,,,5750000.0,,5750000
Fire Department,Fire Headquarters,Public Facilities Department,In Construction,Roxbury,6195000.0,,126920.0,100000.0,3100000.0,2868080.0,6195000
Fire Department,Fire Radio System Upgrades,Boston Fire Department,Implementation Underway,Citywide,46000000.0,,8335690.0,10000000.0,10800000.0,16864310.0,46000000
Fire Department,Moon Island Seawall,Public Facilities Department,In Design,Harbor Islands,2800000.0,13000000.0,22346.0,150000.0,2500000.0,13127654.0,15800000
Mayor's Office of Housing,Housing Infrastructure Fund,Mayor's Office of Housing,Annual Program,Citywide,5000000.0,,,,,5000000.0,5000000
Office of Arts & Culture,Percent for the Arts,Office of Arts and Culture,Annual Program,Citywide,13450000.0,4400000.0,1740350.0,500000.0,1000000.0,14609650.0,17850000
Office of New Urban Mechanics,Innovation Fund,Office of New Urban Mechanics,Annual Program,Citywide,200000.0,,,,50000.0,150000.0,200000
Parks and Recreation Department,Animal Shelter,Public Facilities Department,In Design,Roxbury,5100000.0,,49679.0,,1500000.0,3550321.0,5100000
Parks and Recreation Department,Artificial Turf Replacement,Parks and Recreation Department,Annual Program,Citywide,6500000.0,2500000.0,2137146.0,1000000.0,2500000.0,3362854.0,9250000
Parks and Recreation Department,Back Bay Fens Pathways,Parks and Recreation Department,In Design,Fenway-Kenmore,7500000.0,,,250000.0,500000.0,6750000.0,7500000
Parks and Recreation Department,Billings Field,Parks and Recreation Department,In Design,West Roxbury,4200000.0,,,75000.0,275000.0,3850000.0,4200000
Parks and Recreation Department,Boston Common Master Plan,Parks and Recreation Department,Implementation Underway,Beacon Hill,,,,,,,22550000
Parks and Recreation Department,Boston Common Tadpole Play Lot,Parks and Recreation Department,In Design,Beacon Hill,1000000.0,,,,,1000000.0,1000000
Parks and Recreation Department,Bussey Brook Meadow Trail at Arnold Arboretum,Parks and Recreation Department,To Be Scheduled,Jamaica Plain,600000.0,,,,25000.0,575000.0,600000
Parks and Recreation Department,Bynoe Park,Parks and Recreation Department,In Construction,Roxbury,1120000.0,,49243.0,260000.0,810757.0,,1120000
Parks and Recreation Department,Ceylon Park,Parks and Recreation Department,In Design,Roxbury,500000.0,3600000.0,,,100000.0,4000000.0,4100000
Parks and Recreation Department,Christopher Columbus Park,Parks and Recreation Department,To Be Scheduled,North End,3500000.0,,,,,3500000.0,3500000
Parks and Recreation Department,Clarendon Street Playground,Parks and Recreation Department,In Design,Back Bay,1730000.0,,80510.0,250000.0,1000000.0,399490.0,1730000
Parks and Recreation Department,Codman Square,Parks and Recreation Department,In Design,Dorchester,640000.0,,4485.0,50000.0,500000.0,85515.0,1810000
Parks and Recreation Department,Commonwealth Avenue Mall: Kenmore Block,Parks and Recreation Department,In Design,Fenway-Kenmore,250000.0,,,50000.0,150000.0,50000.0,250000
Parks and Recreation Department,Copley Square Park,Parks and Recreation Department,In Construction,Back Bay,18850000.0,,698743.0,800000.0,8000000.0,9351257.0,18850000
Parks and Recreation Department,Coppens Square,Parks and Recreation Department,In Design,Dorchester,1475000.0,,,,250000.0,1225000.0,1475000
Parks and Recreation Department,Crawford Street Playground,Parks and Recreation Department,In Construction,Roxbury,1800000.0,,85120.0,100000.0,250000.0,1364880.0,1800000
Parks and Recreation Department,Cutillo Park,Parks and Recreation Department,In Construction,North End,2000000.0,,118463.0,250000.0,1631537.0,,2000000
Parks and Recreation Department,Daisy Field at Olmsted Park,Parks and Recreation Department,In Design,Jamaica Plain,1140000.0,,9338.0,50000.0,150000.0,930662.0,1140000
Parks and Recreation Department,Dudley Town Common,Parks and Recreation Department,In Design,Roxbury,972000.0,,6545.0,50000.0,250000.0,963455.0,1270000
Parks and Recreation Department,Mary Ellen Welch Greenway,Parks and Recreation Department,In Design,East Boston,3300000.0,,,,50000.0,3250000.0,3300000
Parks and Recreation Department,Field Lights at Various Parks,Parks and Recreation Department,Annual Program,Citywide,2700000.0,,69050.0,,200000.0,2430950.0,2700000
Parks and Recreation Department,Flaherty (William F.) Playground,Parks and Recreation Department,In Design,Jamaica Plain,1930000.0,,49571.0,250000.0,1630429.0,,1930000
Parks and Recreation Department,Fort Point Channel Park,Parks and Recreation Department,To Be Scheduled,South Boston,10000000.0,,,500000.0,700000.0,8800000.0,20000000
Parks and Recreation Department,Franklin Park Master Plan,Parks and Recreation Department,Implementation Underway,Multiple Neighborhoods,,,,,,,22750000
Parks and Recreation Department,General Parks Improvements,Parks and Recreation Department,Annual Program,Citywide,2650000.0,1350000.0,699666.0,1000000.0,1000000.0,1300334.0,4000000
Parks and Recreation Department,Justice Gourdin Veterans Memorial Park,Parks and Recreation Department,In Construction,Roxbury,1455000.0,,487047.0,967953.0,,,1455000
Parks and Recreation Department,Malcolm X Park,Parks and Recreation Department,In Construction,Roxbury,7125000.0,1150000.0,611594.0,3500000.0,4000000.0,163406.0,11025000
Parks and Recreation Department,McGann Playground,Parks and Recreation Department,In Design,Hyde Park,765000.0,280000.0,55841.0,75000.0,700000.0,214159.0,1045000
Parks and Recreation Department,McKinney Playground,Parks and Recreation Department,In Design,Allston/Brighton,1010000.0,1000000.0,45000.0,75000.0,300000.0,1590000.0,2760000
Parks and Recreation Department,Millennium Park,Parks and Recreation Department,In Construction,West Roxbury,5275000.0,,206064.0,3500000.0,1568936.0,,5275000
Parks and Recreation Department,Moakley Park,Parks and Recreation Department,In Design,South Boston,7200000.0,30659765.0,3402115.0,900000.0,1500000.0,32057650.0,50346965
Parks and Recreation Department,Mother's Rest at Four Corners,Parks and Recreation Department,In Design,Dorchester,1610000.0,170000.0,113901.0,100000.0,1400000.0,166099.0,1780000
Parks and Recreation Department,Odom Serenity Garden,Parks and Recreation Department,In Design,Dorchester,50000.0,,23705.0,26295.0,,,550000
Parks and Recreation Department,Park Planning Studies,Parks and Recreation Department,Annual Program,Citywide,332383.0,,39050.0,,100000.0,193333.0,332383
Parks and Recreation Department,Penniman Road Play Area,Parks and Recreation Department,To Be Scheduled,Allston/Brighton,2050000.0,,,,100000.0,1950000.0,2320000
Parks and Recreation Department,Peters Park Ballfield,Parks and Recreation Department,In Design,South End,500000.0,,,,250000.0,250000.0,500000
Parks and Recreation Department,Ramsay Park Ballfield,Parks and Recreation Department,In Design,South End,920000.0,650000.0,,40000.0,300000.0,1230000.0,1570000
Parks and Recreation Department,Ryan Play Area,Parks and Recreation Department,In Construction,Dorchester,1470000.0,,143673.0,750000.0,576327.0,,1470000
Parks and Recreation Department,Ryan Playground,Parks and Recreation Department,In Design,Charlestown,11800000.0,6200000.0,121479.0,400000.0,6000000.0,11478521.0,19000000
Parks and Recreation Department,Safety Surfacing Replacement,Parks and Recreation Department,Annual Program,Citywide,2000000.0,,317400.0,88600.0,500000.0,1094000.0,2000000
Parks and Recreation Department,Sports Lighting Replacement,Parks and Recreation Department,Annual Program,Citywide,1000000.0,2600000.0,899917.0,80000.0,500000.0,2120083.0,3600000
Parks and Recreation Department,Titus Sparrow Park,Parks and Recreation Department,In Design,South End,220000.0,1760000.0,49203.0,80797.0,1300000.0,550000.0,1980000
Parks and Recreation Department,Walnut Park Play Area,Parks and Recreation Department,In Construction,Roxbury,1340000.0,,96844.0,250000.0,750000.0,243156.0,1340000
Parks and Recreation Department,Winthrop Playground,Parks and Recreation Department,In Construction,Roxbury,3000000.0,,22392.0,400000.0,2000000.0,577608.0,3400000
Police Department,Communications Infrastructure Upgrades,Boston Police Department,Implementation Underway,Citywide,53794000.0,,45692129.0,2500000.0,5601871.0,,53794000
Police Department,District B-3 Station Study,Public Facilities Department,To Be Scheduled,Mattapan,100000.0,,,,,100000.0,100000
Police Department,District E-18 Station Study,Public Facilities Department,To Be Scheduled,Hyde Park,100000.0,,,,,100000.0,100000
Police Department,Evidence/Archives/Central Supply Study,Public Facilities Department,To Be Scheduled,Citywide,75000.0,,,,,75000.0,75000
Police Department,Forensics Unit Facility Upgrades,Public Facilities Department,To Be Scheduled,Roxbury,60000.0,,,25000.0,35000.0,,60000
Police Department,Headquarters Roof and Elevator Replacement,Public Facilities Department,In Construction,Roxbury,7200000.0,,309452.0,750000.0,6140548.0,,7200000
Police Department,Police Academy Study,Public Facilities Department,Study Underway,Citywide,134000.0,,,50000.0,84000.0,,134000
Police Department,Police Facility Signage,Public Facilities Department,In Design,Citywide,1000000.0,,48000.0,100000.0,500000.0,352000.0,1000000
Police Department,Records Management Replacement,Boston Police Department,Implementation Underway,Citywide,2850000.0,,1520254.0,250000.0,1079746.0,,2850000
Police Department,Special Operations Unit Facility Upgrades,Public Facilities Department,To Be Scheduled,Citywide,100000.0,,,,,100000.0,100000
Police Department,Station Facility Repairs,Boston Police Department,To Be Scheduled,Multiple Neighborhoods,1500000.0,,,,,1500000.0,1500000
Police Department,Technology Upgrades at District Stations,Boston Police Department,Implementation Underway,Multiple Neighborhoods,1432000.0,,,,,1432000.0,1432000
Property Management Department,201 Rivermoor,Public Facilities Department,In Design,West Roxbury,2160000.0,,,250000.0,500000.0,1410000.0,2160000
Property Management Department,26 Court Street,Public Facilities Department,In Construction,Downtown/Government Center,165000000.0,,7406316.0,6379489.0,80000000.0,71214195.0,165000000
Property Management Department,Family Justice Center Building Envelope Repairs,Public Facilities Department,In Construction,Allston/Brighton,2350000.0,,97384.0,400000.0,1600000.0,252616.0,2350000
Property Management Department,Municipal Facility Repairs,Public Facilities Department,Implementation Underway,Multiple Neighborhoods,15034600.0,16745400.0,3599273.0,4000000.0,3000000.0,21180727.0,31780000
Public Health Commission,EMS Radio System Upgrades,Boston Public Health Commission,Implementation Underway,Citywide,23215000.0,,5915057.0,1300000.0,8000000.0,7999943.0,23215000
