Department,Project_Name,PM_Department,Project_Status,Neighborhood,Authorization_Existing,Authorization_FY,GO_Expended,Capital_Year_0,CapitalYear_1,Capital_Year_25,Total_Project_Budget
Public Health Commission,EMS Seaport Station,Public Facilities Department,In Design,South Boston,11000000.0,2000000.0,130611.0,900000.0,6000000.0,5969389.0,13000000
Public Health Commission,EMS Training Academy,Public Facilities Department,In Construction,West Roxbury,16275000.0,1935000.0,887544.0,5000000.0,8000000.0,4322456.0,18210000
Public Health Commission,Long Island Facility Preservation,Public Facilities Department,In Design,Harbor Islands,20000000.0,18220000.0,,500000.0,15000000.0,22720000.0,38220000
Public Health Commission,Long Island Recovery Campus,Public Facilities Department,To Be Scheduled,Harbor Islands,2000000.0,,92543.0,100000.0,1000000.0,807457.0,2000000
Public Health Commission,Woods Mullen Shelter,Public Facilities Department,In Construction,South End,6217000.0,,2318135.0,1200000.0,2500000.0,198865.0,6767000
Public Works Department,ADA/AAB Pedestrian Ramps,Public Works Department,Annual Program,Citywide,24800000.0,,,4500000.0,5000000.0,20600000.0,57100000
Public Works Department,Amory Street Extension,Public Works Department,In Design,Roxbury,1200000.0,,,,200000.0,1000000.0,1200000
Public Works Department,Boylston Street Sidewalks,Public Works Department,Annual Program,Back Bay,,,,,,,3761000
Public Works Department,Bridge Repairs,Public Works Department,Annual Program,Multiple Neighborhoods,53000000.0,,13906419.0,7000000.0,7000000.0,25093581.0,53000000
Public Works Department,Cambridge Street Bridge,Public Works Department,To Be Scheduled,Charlestown,4250000.0,,,,,4250000.0,7000000
Public Works Department,Commonwealth Avenue Phase 3 and 4,Public Works Department,In Design,Allston/Brighton,2500000.0,,1040593.0,,150000.0,1309407.0,2500000
Public Works Department,Commonwealth Avenue Phase 3B,Public Works Department,In Design,Allston/Brighton,,,,,,10000000.0,11000000
Public Works Department,Congress Street and Sleeper Street,Public Works Department,In Design,South Boston,7350000.0,,,,500000.0,6850000.0,7600000
Public Works Department,Cummins Highway,Public Works Department,In Design,Mattapan,,,,,,,26500000
Public Works Department,Dalton Street Bridge,Public Works Department,In Construction,Back Bay,21000000.0,,127060.0,6000000.0,7000000.0,7872940.0,26725000
Public Works Department,District Yard Improvements,Public Works Department,To Be Scheduled,Multiple Neighborhoods,650000.0,550000.0,,,75000.0,1125000.0,1200000
Public Works Department,Downtown Crossing,Public Works Department,In Design,Downtown/Government Center,1700000.0,,368051.0,50000.0,225000.0,1056949.0,1700000
Public Works Department,East Eagle Street Shoreline,Public Works Department,In Design,East Boston,538000.0,,,,200000.0,338000.0,1184000
Public Works Department,Emerald Necklace,Public Works Department,To Be Scheduled,Multiple Neighborhoods,,,,,,,11000000
Public Works Department,Footpath and Stairways,Public Works Department,Annual Program,Citywide,3530000.0,,147915.0,200000.0,400000.0,2782085.0,3530000
Public Works Department,Friend Street,Public Works Department,In Construction,Downtown/Government Center,1750000.0,,1041566.0,300000.0,408434.0,,1750000
Public Works Department,Harrison Avenue Improvements,Public Works Department,In Design,South End,,,,,,,2222050
Public Works Department,Long Island Bridge Replacement,Public Works Department,In Design,Harbor Islands,78000000.0,,23933215.0,100000.0,100000.0,53866785.0,108758144
Public Works Department,McArdle Bridge,Public Works Department,In Design,East Boston,10000000.0,5000000.0,,,2000000.0,13000000.0,15000000
Public Works Department,New Market One Ways,Public Works Department,To Be Scheduled,Roxbury,850000.0,,5327.0,,,844673.0,850000
Public Works Department,North Washington Street Bridge,Public Works Department,In Construction,Charlestown,9184468.0,,5673066.0,50000.0,100000.0,3361402.0,222521987
Public Works Department,Northern Avenue Bridge,Public Works Department,In Design,South Boston,10000000.0,,,,,10000000.0,31100000
Public Works Department,Retaining Walls,Public Works Department,Annual Program,Citywide,1200000.0,1000000.0,565504.0,25000.0,200000.0,1409496.0,2200000
Public Works Department,Ruggles Street,Public Works Department,In Construction,Roxbury,,,,,,,6500000
Public Works Department,Sidewalk Reconstruction,Public Works Department,Annual Program,Citywide,2000000.0,1000000.0,,2000000.0,1000000.0,,3000000
Public Works Department,State Street,Public Works Department,In Design,Downtown/Government Center,1500000.0,,,,,5000000.0,5000000
Public Works Department,Storm Water Pollution Study,Public Works Department,To Be Scheduled,South End,150000.0,,,,75000.0,75000.0,150000
Public Works Department,Street Light Gas Lamps,Public Works Department,Annual Program,Multiple Neighborhoods,950000.0,212500.0,128750.0,450000.0,450000.0,1033750.0,2250000
Public Works Department,Street Light LED Conversion,Public Works Department,Annual Program,Citywide,1540000.0,3000000.0,42400.0,635000.0,600000.0,3262600.0,4540000
Public Works Department,Street Lighting Assessment,Public Works Department,To Be Scheduled,Citywide,750000.0,,,25000.0,200000.0,525000.0,750000
Public Works Department,Sullivan Square / Rutherford Avenue,Boston Transportation Department,In Design,Charlestown,3706000.0,500000.0,3675426.0,280574.0,250000.0,,170615403
Public Works Department,Summer Street Phase 2,Public Works Department,In Design,South Boston,,,,,,,600000
Public Works Department,Washington Street / Traveler Street,Public Works Department,In Construction,South End,,,,,,,1750000
Public Works Department,Whittier Street Housing Development Roadways,Public Works Department,In Design,Roxbury,,,,,,,1000000
Transportation Department,Arboretum Gateway Path,Boston Transportation Department,In Construction,Roslindale,400000.0,,,,400000.0,,1100000
Transportation Department,Bike Share Network Expansion,Boston Transportation Department,Annual Program,Citywide,750000.0,,,750000.0,,,5500000
Transportation Department,Blossom Street,Public Works Department,To Be Scheduled,West End,,,,,,,2000000
Transportation Department,Bowdoin Street / Geneva Avenue,Boston Transportation Department,In Design,Dorchester,300000.0,,,,100000.0,200000.0,300000
Transportation Department,Boylston Street,Boston Transportation Department,In Construction,Back Bay,,,,,,,9876299
Transportation Department,Centre Street / South Street,Boston Transportation Department,To Be Scheduled,Jamaica Plain,1000000.0,,341690.0,,658310.0,,1000000
Transportation Department,Centre Street Safety Improvements,Boston Transportation Department,In Design,West Roxbury,400000.0,,,100000.0,100000.0,200000.0,400000
Transportation Department,Dedicated Bus Lanes,Boston Transportation Department,Annual Program,Citywide,11300000.0,,294808.0,300000.0,5000000.0,5705192.0,12943700
Transportation Department,Nubian Square Improvements,Boston Transportation Department,In Construction,Roxbury,922183.0,,792104.0,130079.0,,,17900000
Transportation Department,Eagle Square,Boston Transportation Department,In Design,East Boston,150000.0,,,,100000.0,50000.0,2150000
Transportation Department,Egleston Square,Boston Transportation Department,In Design,Roxbury,6910000.0,,,,,6910000.0,7910000
Transportation Department,Electric Charging Stations,Boston Transportation Department,Implementation Underway,Citywide,,,,,,,1350000
Transportation Department,Green Links,Boston Transportation Department,Annual Program,Citywide,700000.0,,254253.0,50000.0,204000.0,691747.0,1350116
Transportation Department,JFK / UMASS Station,Boston Transportation Department,In Design,Dorchester,,,,,,,250000
Transportation Department,Strategic Bike Network: Mass. Ave. South of Melnea Cass Blvd.,Public Works Department,In Construction,Dorchester,2400000.0,,204748.0,500000.0,1000000.0,695252.0,2400000
Transportation Department,Municipal Parking Lots,Boston Transportation Department,Annual Program,Citywide,1000000.0,,,,,1000000.0,1000000
Transportation Department,Operations Center at 12 Channel Street,Public Facilities Department,In Construction,South Boston,2500000.0,,1743046.0,150000.0,606954.0,,2500000
Transportation Department,Rapid Bus Transportation Seaport,Boston Transportation Department,In Design,Multiple Neighborhoods,,,,,,,260000
Transportation Department,Roslindale Gateway,Parks and Recreation Department,To Be Scheduled,Roslindale,,,,,,,50000
Transportation Department,Safe and Reliable Streets,Boston Transportation Department,Annual Program,Citywide,,,,,,,7012107
Transportation Department,Southwest Corridor Bike Path Extension,Boston Transportation Department,In Construction,Multiple Neighborhoods,,,,,,,250000
Transportation Department,Strategic Bike Network Project,Boston Transportation Department,Annual Program,Citywide,14300000.0,,3344314.0,2000000.0,4500000.0,4455686.0,17300000
Transportation Department,Traffic Signal Construction at 5 locations,Boston Transportation Department,In Design,Multiple Neighborhoods,3400000.0,,,900000.0,1250000.0,1250000.0,3400000
Transportation Department,Transportation Action Plan Implementation,Boston Transportation Department,Annual Program,Citywide,300000.0,,,,100000.0,200000.0,300000
Transportation Department,Tremont Street,Public Works Department,In Construction,South End,1000000.0,,,,,1000000.0,10539452
Transportation Department,Vision Zero,Boston Transportation Department,Annual Program,Citywide,17922192.0,,12211454.0,1000000.0,2000000.0,4788546.0,30600000
Transportation Department,Vision Zero: Neighborhood Slow Streets,Boston Transportation Department,Annual Program,Multiple Neighborhoods,,,,,,,14400000
Boston Centers for Youth and Families,BCYF Hyde Park Community Center,Public Facilities Department,To Be Scheduled,Hyde Park,1000000.0,,,,100000.0,900000.0,1000000
Boston Centers for Youth and Families,BCYF Roslindale Community Center,Public Facilities Department,To Be Scheduled,Roslindale,1000000.0,,,75000.0,100000.0,825000.0,1000000
Boston Centers for Youth and Families,Youth Budget Round 9,Youth Engagement and Employment,Implementation Underway,Citywide,1000000.0,,,,,1000000.0,1000000
Boston Public Library,Central Library Façade Study and Repairs,Boston Public Library,To Be Scheduled,Back Bay,400000.0,,,100000.0,200000.0,100000.0,400000
Boston Public Library,South Boston Branch Library Study,Public Facilities Department,To Be Scheduled,South Boston,250000.0,,,,,250000.0,250000
Boston Public Schools,Window Repair and Replacement,Boston Public Schools,To Be Scheduled,Citywide,5111005.0,,,,250000.0,6972010.0,7222010
Boston Public Schools,East Boston School Study,Public Facilities Department,To Be Scheduled,East Boston,500000.0,,,,,500000.0,500000
Boston Public Schools,BPS Building Reprogramming,Boston Public Schools,Annual Program,Citywide,11780000.0,230000.0,1185951.0,2250000.0,1500000.0,7074049.0,12010000
Boston Public Schools,Exterior Grounds Improvements,Boston Public Schools,Annual Program,Citywide,12250000.0,,,1500000.0,1500000.0,9250000.0,12250000
Boston Public Schools,Auditorium Improvements,Boston Public Schools,Annual Program,Citywide,2000000.0,,,,1000000.0,1000000.0,2000000
Boston Public Schools,21st Century Interior Improvements,Boston Public Schools,To Be Scheduled,Citywide,1000000.0,,,,,1000000.0,1000000
Boston Public Schools,Accessibility Improvements,Boston Public Schools,Annual Program,Citywide,1000000.0,,,,500000.0,500000.0,1000000
Boston Public Schools,Bradley School Envelope,Public Facilities Department,In Design,East Boston,1663839.0,,,40000.0,400000.0,1223839.0,1663839
Boston Public Schools,Mather School Envelope,Public Facilities Department,In Design,Dorchester,3050000.0,,9867.0,225000.0,1500000.0,1315133.0,3050000
Boston Public Schools,Henderson Upper School Yard,Public Facilities Department,In Design,Dorchester,1000000.0,,26525.0,50000.0,823475.0,100000.0,1000000
Boston Public Schools,Elementary and Grades 7-12 Programming/Siting Study,Public Facilities Department,Study Underway,Citywide,3000000.0,,,600000.0,2400000.0,,3000000
Boston Public Schools,Irving School Renovations,Public Facilities Department,In Design,Roslindale,5200000.0,85570000.0,,500000.0,25000000.0,65270000.0,90770000
Department of Innovation and Technology,FY22 IT Investment Proposals,Department of Innovation and Technology,Implementation Underway,Citywide,500000.0,,,3000.0,250000.0,247000.0,500000
Department of Innovation and Technology,Citywide Revenue Modernization,Department of Innovation and Technology,Implementation Underway,Citywide,650000.0,,,,650000.0,,650000
Department of Innovation and Technology,Trunked Radio System,Department of Innovation and Technology,Implementation Underway,Citywide,6156000.0,,869024.0,2500000.0,2786976.0,,6156000
Environment Department,Mattahunt Woods Preservation,Parks and Recreation Department,To Be Scheduled,Mattapan,750000.0,,-18400.0,375000.0,393400.0,,750000
Mayor's Office of Housing,BHA Orient Heights,Boston Housing Authority,Implementation Underway,East Boston,19000000.0,,16576112.0,,,2423888.0,19000000
Office of Arts & Culture,Book Mark'd,Office of Arts and Culture,Implementation Underway,Mattapan,250000.0,,,100000.0,150000.0,,250000
Office of Arts & Culture,Edward O. Gourdin and African American Veterans Memorial,Office of Arts and Culture,Implementation Underway,Roxbury,150000.0,,,150000.0,,,150000
Office of Arts & Culture,The Legacy of Frederick Douglass,Office of Arts and Culture,Implementation Underway,Roxbury,550000.0,,,75000.0,150000.0,325000.0,550000
Parks and Recreation Department,Bay Village Neighborhood Park,Parks and Recreation Department,In Design,Bay Village,550000.0,,5758.0,25000.0,125000.0,394242.0,575000
Parks and Recreation Department,Dorchester Park Pathways,Parks and Recreation Department,In Design,Dorchester,1820000.0,,,,100000.0,1720000.0,1820000
Parks and Recreation Department,Harambee Park Phase 4,Parks and Recreation Department,In Design,Dorchester,2090000.0,,,,500000.0,1590000.0,2090000
Parks and Recreation Department,McLean Playground,Parks and Recreation Department,In Design,East Boston,910000.0,,,250000.0,660000.0,,910000
Parks and Recreation Department,Paula Titus Park,Parks and Recreation Department,In Construction,Roxbury,1000000.0,,25875.0,125000.0,700000.0,149125.0,1035000
Parks and Recreation Department,Jamaica Pond Boathouse Study,Public Facilities Department,To Be Scheduled,Jamaica Plain,500000.0,,,,50000.0,450000.0,500000
Parks and Recreation Department,Greenhouses at Franklin Park,Public Facilities Department,To Be Scheduled,Roxbury,750000.0,,,,,750000.0,750000
Parks and Recreation Department,Ringer Playground,Parks and Recreation Department,In Design,Allston/Brighton,250000.0,1450000.0,,,125000.0,1575000.0,1700000
Parks and Recreation Department,Public Garden Tool House,Public Facilities Department,In Design,Beacon Hill,300000.0,8310000.0,,100000.0,500000.0,8010000.0,8610000
Police Department,Police Academy HVAC Repairs,Public Facilities Department,In Construction,Hyde Park,970000.0,,31500.0,250000.0,688500.0,,970000
Public Health Commission,IT Disaster Recovery/Business Continuity,Department of Innovation and Technology,To Be Scheduled,Citywide,565000.0,,,,200000.0,365000.0,565000
Public Health Commission,Northampton Square Electrical Improvements,Public Facilities Department,In Construction,Roxbury,330000.0,,12500.0,75000.0,240000.0,2500.0,330000
Public Health Commission,EMS Neighborhood Station Study,Public Facilities Department,To Be Scheduled,Citywide,100000.0,400000.0,,,100000.0,400000.0,500000
Public Works Department,Massachusetts Avenue and Melnea Cass Boulevard Intersection,Public Works Department,In Design,Multiple Neighborhoods,1500000.0,,,,,1500000.0,1500000
Transportation Department,Parking Meter and School Zone Signal Upgrade,Boston Transportation Department,Implementation Underway,Citywide,,,,,,,1650000
Transportation Department,Bikeshare Dock Replacement,Boston Transportation Department,Implementation Underway,Citywide,,,,,,,2271100
Parks and Recreation Department,Field House Programming Study,Public Facilities Department,To Be Scheduled,Multiple Neighborhoods,125000.0,,,,125000.0,,125000
Boston Public Schools,Madison Park Technical Vocational High School Design,Public Facilities Department,Study Underway,Roxbury,615000.0,45000000.0,,300000.0,2500000.0,42815000.0,45615000
Transportation Department,Mission Hill Transportation Planning,Boston Transportation Department,In Design,Mission Hill,300000.0,,,25000.0,275000.0,,300000
Mayor's Office of Housing,BHA Charlestown,Boston Housing Authority,In Construction,Charlestown,30000000.0,,1245709.0,2000000.0,9000000.0,17754291.0,30000000
Mayor's Office of Housing,BHA Housing Improvements,Boston Housing Authority,Annual Program,Multiple Neighborhoods,10000000.0,5000000.0,10000000.0,,2500000.0,2500000.0,15000000
Boston Public Schools,Kennedy Academy Envelope,Boston Public Schools,In Design,Mission Hill,1892212.0,,,100000.0,200000.0,1592212.0,1892212
Boston Centers for Youth and Families,BCYF Allston Community Center,Public Facilities Department,Study Underway,Allston/Brighton,125000.0,4000000.0,,85000.0,500000.0,3540000.0,4125000
Public Works Department,Sidewalk Repairs,Public Works Department,To Be Scheduled,Citywide,250000.0,,,,125000.0,125000.0,250000
Parks and Recreation Department,Murphy Playground,Parks and Recreation Department,In Design,Jamaica Plain,2400000.0,500000.0,,,125000.0,2775000.0,2900000
Transportation Department,Lost Village Streets,Boston Transportation Department,In Design,Charlestown,666000.0,,,,100000.0,566000.0,1200000
Boston Public Schools,ARP 2021: Windows and Boilers at 4 Schools,Public Facilities Department,In Design,Multiple Neighborhoods,9840708.0,,,500000.0,5000000.0,4340708.0,22580546
Transportation Department,Blue Hill Avenue Multimodal Corridor,Boston Transportation Department,In Design,Multiple Neighborhoods,18224000.0,,,,,18224000.0,39456000
Boston Centers for Youth and Families,Youth Budget Round 10,Youth Engagement and Employment,Implementation Underway,Citywide,1000000.0,,,,,1000000.0,1000000
Office of Arts & Culture,Chinatown Worker Statues Project,Office of Arts and Culture,To Be Scheduled,Chinatown,1000000.0,,,,100000.0,900000.0,1000000
Office of Arts & Culture,Art Signage Upgrades,Office of Arts and Culture,To Be Scheduled,Citywide,100000.0,,,,50000.0,50000.0,100000
Office of Arts & Culture,Park Plaza Monument/Memorial,Office of Arts and Culture,To Be Scheduled,Bay Village,500000.0,,,,50000.0,450000.0,500000
Office of Arts & Culture,Emergent Memory (Cocoanut Grove Memorial),Office of Arts and Culture,To Be Scheduled,Bay Village,305000.0,,,,50000.0,255000.0,450000
Boston Planning and Development Agency,Pier 10 Park Ferry Terminal,Boston Planning and Development Agency,To Be Scheduled,South Boston,500000.0,,,50000.0,250000.0,200000.0,500000
Boston Planning and Development Agency,Little Mystic Open Space / Harborwalk,Boston Planning and Development Agency,To Be Scheduled,Charlestown,1000000.0,,,,100000.0,900000.0,1000000
Environment Department,Climate Ready Streets,Environment Department,To Be Scheduled,Citywide,2500000.0,,,,500000.0,2000000.0,2500000
Environment Department,Urban Wilds Land Management Plan,Environment Department,To Be Scheduled,Citywide,350000.0,,,,175000.0,175000.0,350000
Fire Department,Fire Boat,Boston Fire Department,Implementation Underway,Citywide,5000000.0,2100000.0,,,2000000.0,5100000.0,7100000
Fire Department,Dive Boat,Boston Fire Department,Implementation Underway,Citywide,1700000.0,,,,1700000.0,,1700000
Fire Department,Special Operations Command,Public Facilities Department,To Be Scheduled,Citywide,3000000.0,,,5000.0,,2995000.0,3000000
Boston Public Library,Egleston Square Branch Library,Public Facilities Department,In Design,Roxbury,3000000.0,28510000.0,,50000.0,2000000.0,29460000.0,31510000
Boston Public Library,West End Branch Library,Public Facilities Department,To Be Scheduled,West End,3000000.0,,,,,3000000.0,3000000
Boston Public Library,Connolly Branch Library,Public Facilities Department,In Design,Jamaica Plain,575000.0,,,,150000.0,425000.0,575000
Boston Public Library,Hyde Park Branch Library,Public Facilities Department,In Design,Hyde Park,500000.0,,,,150000.0,350000.0,500000
Mayor's Office of Housing,Mildred C. Hailey Phase 1 Redevelopment,Boston Housing Authority,In Construction,Jamaica Plain,10000000.0,7000000.0,,10000000.0,7000000.0,,17000000
Mayor's Office of Housing,Mary Ellen McCormack Redevelopment,Boston Housing Authority,In Design,South Boston,10000000.0,10000000.0,,10000000.0,5000000.0,5000000.0,20000000
Mayor's Office of Housing,Mildred C. Hailey Preservation,Boston Housing Authority,In Design,Jamaica Plain,52000000.0,,,3750000.0,3750000.0,44500000.0,52000000
Police Department,Window and Roof Replacements at 4 Stations,Public Facilities Department,In Design,Multiple Neighborhoods,2700000.0,,,550000.0,2150000.0,,2700000
Police Department,Computer Aided Dispatch System Upgrade,Boston Police Department,Implementation Underway,Citywide,3301000.0,,,,,3301000.0,3301000
Public Health Commission,Northampton Square Garage,Public Facilities Department,In Design,Roxbury,400000.0,,,,100000.0,300000.0,400000
Public Health Commission,201 River Street HVAC,Public Facilities Department,In Design,Mattapan,4850000.0,,,,200000.0,4650000.0,4850000
Property Management Department,Faneuil Hall and Sam Adams Park,Public Facilities Department,In Design,Downtown/Government Center,400000.0,60000.0,,,100000.0,360000.0,460000
Property Management Department,Veronica Smith Senior Center,Public Facilities Department,To Be Scheduled,Allston/Brighton,400000.0,,,,100000.0,300000.0,400000
Property Management Department,1010 Massachusetts Avenue,Public Facilities Department,Study Underway,Roxbury,500000.0,,,,100000.0,400000.0,500000
Property Management Department,43 Hawkins Street,Public Facilities Department,In Design,Downtown/Government Center,5000000.0,,,80000.0,,4920000.0,5000000
Parks and Recreation Department,O'Day Playground,Parks and Recreation Department,In Design,South End,400000.0,1830000.0,,,600000.0,1630000.0,2630000
