Department,Project_Name,PM_Department,Project_Status,Neighborhood,Authorization_Existing,Authorization_FY,GO_Expended,Capital_Year_0,CapitalYear_1,Capital_Year_25,Total_Project_Budget
Parks and Recreation Department,Byrne Playground,Parks and Recreation Department,In Design,Dorchester,400000.0,,,,150000.0,2220000.0,2370000
Parks and Recreation Department,Geneva Cliffs Urban Wild,Parks and Recreation Department,To Be Scheduled,Dorchester,400000.0,,,,150000.0,1850000.0,2000000
Parks and Recreation Department,Clifford Playground,Parks and Recreation Department,In Design,Roxbury,600000.0,6620000.0,,25000.0,500000.0,6695000.0,7220000
Parks and Recreation Department,Roslindale Wetlands Phase 2,Parks and Recreation Department,In Construction,Roslindale,300000.0,,,,150000.0,150000.0,300000
Parks and Recreation Department,Mount Hope Cemetery Paving Improvements,Parks and Recreation Department,To Be Scheduled,Mattapan,300000.0,,,,75000.0,225000.0,300000
Parks and Recreation Department,Hardiman Playground,Parks and Recreation Department,Study Underway,Allston/Brighton,100000.0,,,25000.0,75000.0,,100000
Parks and Recreation Department,Millennium Park Restroom Building,Public Facilities Department,To Be Scheduled,West Roxbury,250000.0,,,,,250000.0,250000
Parks and Recreation Department,Franklin Park Bear Dens,Parks and Recreation Department,In Design,Roxbury,900000.0,,,,100000.0,800000.0,900000
Parks and Recreation Department,Ryan Playground Field House,Public Facilities Department,To Be Scheduled,Charlestown,75000.0,,,,,75000.0,75000
Parks and Recreation Department,Watson Park,Parks and Recreation Department,In Design,South End,45000.0,,,,45000.0,,45000
Parks and Recreation Department,Franklin Park White Stadium,Parks and Recreation Department,In Design,Roxbury,500000.0,,,,100000.0,400000.0,500000
Parks and Recreation Department,Dog Recreation Areas at Various Parks,Parks and Recreation Department,Annual Program,Citywide,500000.0,,,,250000.0,250000.0,500000
Boston Public Schools,West Roxbury Education Complex,Public Facilities Department,Study Underway,West Roxbury,150000.0,18000000.0,,75000.0,2500000.0,15575000.0,18150000
Boston Public Schools,White Stadium Renovation,Public Facilities Department,Study Underway,Roxbury,500000.0,10000000.0,,50000.0,325000.0,10125000.0,10500000
Boston Public Schools,Mel King Academy Design,Public Facilities Department,Study Underway,South End,257000.0,20000000.0,,100000.0,1500000.0,18657000.0,20257000
Boston Public Schools,Masonry Repairs at Various Schools,Boston Public Schools,In Construction,Citywide,10000000.0,,,,4000000.0,6000000.0,10000000
Boston Public Schools,Bates School Boilers,Boston Public Schools,To Be Scheduled,Roslindale,1000000.0,,,,100000.0,900000.0,1000000
Boston Public Schools,Dudley Street NCS HVAC,Public Facilities Department,In Design,Roxbury,513000.0,,,,75000.0,438000.0,513000
Boston Public Schools,Condon School Lighting Improvements,Boston Public Schools,To Be Scheduled,South Boston,500000.0,,,,250000.0,250000.0,500000
Boston Public Schools,Warren-Prescott School Lighting Improvements,Public Facilities Department,To Be Scheduled,Charlestown,300000.0,,,,150000.0,150000.0,300000
Boston Public Schools,John F. Kennedy School Fire Alarms,Boston Public Schools,To Be Scheduled,Jamaica Plain,705000.0,,,,250000.0,455000.0,705000
Boston Public Schools,Cleveland Building Renovation,Public Facilities Department,In Design,Dorchester,2150000.0,,,,500000.0,1650000.0,2150000
Boston Public Schools,Winthrop School Roof,Boston Public Schools,In Design,Dorchester,1700000.0,,,,500000.0,1200000.0,1700000
Boston Public Schools,Mendell School Roof,Boston Public Schools,To Be Scheduled,Roxbury,50000.0,,,,50000.0,,50000
Boston Public Schools,Holmes School Plumbing,Boston Public Schools,To Be Scheduled,Dorchester,288000.0,,,,50000.0,238000.0,288000
Boston Public Schools,Library Improvements at Various Schools,Boston Public Schools,Annual Program,Citywide,3000000.0,,,,1000000.0,2000000.0,3000000
Boston Public Schools,Science Room Upgrades at Various Schools,Boston Public Schools,Annual Program,Citywide,3000000.0,,,,1000000.0,2000000.0,3000000
Boston Public Schools,Art Room Upgrades at Various Schools,Boston Public Schools,Annual Program,Citywide,500000.0,,,,300000.0,200000.0,500000
Public Works Department,Fleet Electrification Building Assessment,Public Facilities Department,To Be Scheduled,Citywide,250000.0,,,,125000.0,125000.0,250000
Public Works Department,Street Lighting Maintenance Facility,Public Facilities Department,To Be Scheduled,Citywide,2500000.0,,,,,2500000.0,2500000
Public Works Department,Street Lighting Infrastructure Upgrades,Public Works Department,Annual Program,Citywide,4550000.0,,,2500000.0,2000000.0,50000.0,4550000
Public Works Department,Inventory Management Program,Public Works Department,To Be Scheduled,Citywide,750000.0,,,,50000.0,700000.0,750000
Transportation Department,Southwest Neighborhood Transit Action Plan,Boston Transportation Department,To Be Scheduled,Multiple Neighborhoods,1600000.0,,,,150000.0,1450000.0,1600000
Transportation Department,Fairmount Line Urban Rail Study,Boston Transportation Department,To Be Scheduled,Multiple Neighborhoods,,,,,,,790000
Transportation Department,Safe Routes to Schools,Boston Transportation Department,To Be Scheduled,Multiple Neighborhoods,100000.0,,,,50000.0,50000.0,100000
Transportation Department,Norwell Street Square,Parks and Recreation Department,In Design,Dorchester,140000.0,,,,40000.0,100000.0,140000
Public Works Department,Central Maintenance Facility Complex,Public Facilities Department,In Design,South End,3800000.0,2725000.0,,2000000.0,2000000.0,2525000.0,6525000
Boston Public Schools,P. J. Kennedy School Renovation,Public Facilities Department,In Construction,East Boston,16200000.0,,1750.0,3000000.0,9500000.0,3698250.0,16200000
Parks and Recreation Department,Open Space Acquisition,Parks and Recreation Department,Annual Program,Citywide,10000000.0,,,,,10000000.0,10000000
Boston Public Schools,Timilty School Reconfiguration,Public Facilities Department,To Be Scheduled,Roxbury,3000000.0,,,,1500000.0,1500000.0,3000000
Department of Innovation and Technology,FY23 Investment Proposals,Department of Innovation and Technology,Implementation Underway,Citywide,500000.0,,,,25000.0,475000.0,500000
Boston Centers for Youth and Families,BCYF Dorchester Community Center,Public Facilities Department,In Design,Dorchester,4000000.0,61000000.0,,300000.0,4000000.0,60700000.0,65000000
Parks and Recreation Department,Court Renovations,Parks and Recreation Department,Annual Program,Citywide,2375000.0,1625000.0,,800000.0,1000000.0,2200000.0,4000000
Parks and Recreation Department,George Wright Golf Course,Parks and Recreation Department,Annual Program,Hyde Park,1000000.0,,,250000.0,500000.0,250000.0,1000000
Parks and Recreation Department,Historic Cemeteries,Parks and Recreation Department,Annual Program,Multiple Neighborhoods,1000000.0,500000.0,,400000.0,500000.0,1100000.0,2000000
Parks and Recreation Department,Public Garden Lagoon,Parks and Recreation Department,Annual Program,Beacon Hill,1800000.0,,,,200000.0,1600000.0,1800000
Parks and Recreation Department,Street Tree Planting,Parks and Recreation Department,Annual Program,Citywide,4800000.0,2700000.0,,2300000.0,2500000.0,2700000.0,7500000
Parks and Recreation Department,Urban Wilds,Parks and Recreation Department,Annual Program,Citywide,800000.0,600000.0,1500.0,100000.0,400000.0,1498500.0,2000000
Parks and Recreation Department,William Devine Golf Course,Parks and Recreation Department,Annual Program,Roxbury,1000000.0,150000.0,,50000.0,1000000.0,100000.0,1150000
Boston Public Schools,Technology Infrastructure,Boston Public Schools,Annual Program,Citywide,7000000.0,,,3500000.0,3500000.0,7000000.0,14000000
Public Works Department,Street Lighting Installation,Public Works Department,Annual Program,Citywide,6000000.0,,,3000000.0,3000000.0,3000000.0,9000000
Public Works Department,Walkable Streets,Public Works Department,Annual Program,Citywide,5760000.0,,,,3500000.0,2260000.0,5760000
Public Works Department,Roadway Reconstruction and Resurfacing,Public Works Department,Annual Program,Citywide,20600000.0,,,6000000.0,7000000.0,14600000.0,73128694
Transportation Department,Transportation Planning,Boston Transportation Department,Annual Program,Citywide,1315000.0,,,,500000.0,815000.0,1515000
Transportation Department,Traffic Signals,Boston Transportation Department,Annual Program,Citywide,3500000.0,,,3500000.0,3500000.0,3500000.0,10500000
Transportation Department,Crosswalks and Lane Markings,Boston Transportation Department,Annual Program,Citywide,,,,,,,4500000
Transportation Department,Accessible Pedestrian Signals,Boston Transportation Department,Annual Program,Citywide,1500000.0,,,,500000.0,1000000.0,1500000
Property Management Department,City Hall HVAC,Public Facilities Department,In Design,Downtown/Government Center,40000000.0,38220000.0,401745.0,250000.0,15000000.0,62568255.0,78220000
Parks and Recreation Department,Moakley Park O&M Building,Public Facilities Department,In Design,South Boston,1050000.0,,,250000.0,500000.0,300000.0,1050000
Boston Public Schools,Allston Elementary School Design,Public Facilities Department,Study Underway,Allston/Brighton,150000.0,10000000.0,,75000.0,500000.0,9575000.0,10150000
Boston Public Schools,Horace Mann School Siting Study,Public Facilities Department,Study Underway,Citywide,150000.0,,,75000.0,75000.0,,150000
Boston Public Schools,Roxbury Elementary School Study,Public Facilities Department,To Be Scheduled,Roxbury,150000.0,,,,,150000.0,150000
Parks and Recreation Department,Building Assessment at Active Cemeteries,Public Facilities Department,To Be Scheduled,Multiple Neighborhoods,200000.0,,,,60000.0,140000.0,200000
Property Management Department,City Hall Plaza Phase 2,Public Facilities Department,In Design,Downtown/Government Center,50000000.0,,,500000.0,2000000.0,47500000.0,50000000
Public Works Department,Chinatown Sidewalk Improvements,Public Works Department,In Design,Chinatown,500000.0,,,75000.0,300000.0,125000.0,500000
Office of Arts & Culture,Cultural Center Study,Public Facilities Department,To Be Scheduled,Citywide,125000.0,,,,50000.0,75000.0,125000
Parks and Recreation Department,Walsh Park Study,Parks and Recreation Department,Study Underway,Dorchester,100000.0,250000.0,,25000.0,200000.0,125000.0,350000
Public Works Department,Hyde Park Avenue Median,Public Works Department,To Be Scheduled,Dorchester,200000.0,,,50000.0,150000.0,,200000
Parks and Recreation Department,Town Field Study,Parks and Recreation Department,To Be Scheduled,Dorchester,100000.0,,,,50000.0,50000.0,100000
Boston Centers for Youth and Families,BCYF Clougherty Pool,Public Facilities Department,In Design,Charlestown,1800000.0,28200000.0,,400000.0,15000000.0,14600000.0,30000000
Boston Public Schools,Security Cameras,Boston Public Schools,Implementation Underway,Citywide,15000000.0,,,1000000.0,6500000.0,7500000.0,15000000
Environment Department,Moakley Park Connectors,Environment Department,Study Underway,South Boston,544500.0,,,100000.0,300000.0,144500.0,2178000
Transportation Department,Roxbury Resilient Transportation Corridors,Boston Transportation Department,To Be Scheduled,Roxbury,,12500000.0,,,200000.0,12300000.0,32500000
Police Department,District D-4 Station Elevator,Police Department,In Design,South End,30000.0,,,15000.0,15000.0,,30000
Boston Public Schools,"ARP 2022: Boilers, Roof, Windows at 4 Schools",Public Facilities Department,In Design,South End,593700.0,,,50000.0,400000.0,143700.0,1500000
Boston Planning and Development Agency,Long Wharf Resiliency Improvements,Boston Planning and Development Agency,New Project,Downtown/Government Center,,1000000.0,,,365000.0,5635000.0,6000000
Boston Planning and Development Agency,RLFMP Wharf 8/Pier 10 Improvements,Boston Planning and Development Agency,New Project,South Boston,,5000000.0,,,500000.0,4500000.0,5000000
Boston Planning and Development Agency,RLFMP South Jetty and Bulkhead Rehabilitation,Boston Planning and Development Agency,New Project,South Boston,,7900000.0,,,2000000.0,5900000.0,7900000
Boston Planning and Development Agency,RLFMP Fid Kennedy Realignment,Boston Planning and Development Agency,New Project,South Boston,,5000000.0,,,200000.0,4800000.0,5000000
Boston Planning and Development Agency,RLFMP Streetscape Improvements,Boston Planning and Development Agency,New Project,South Boston,,5000000.0,,,300000.0,4700000.0,5000000
Boston Planning and Development Agency,Harrison Avenue BWSC Operations,Boston Planning and Development Agency,New Project,South End,,,,,,,1000000
Boston Centers for Youth and Families,BCYF Johnson Community Center Renovations,Public Facilities Department,New Project,Mission Hill,,250000.0,,,50000.0,200000.0,250000
Boston Centers for Youth and Families,BCYF Tobin Community Center Improvements,Public Facilities Department,New Project,Mission Hill,250000.0,750000.0,,,200000.0,800000.0,1000000
Fire Department,Engine 18,Public Facilities Department,New Project,Dorchester,,3000000.0,,,100000.0,2900000.0,3000000
Fire Department,Tech Rescue Water/Plumbing access,Public Facilities Department,New Project,Harbor Islands,,5000000.0,,,150000.0,4850000.0,5000000
Fire Department,Fire Headquarters Programming Study,Public Facilities Department,New Project,Citywide,,2000000.0,,,100000.0,1900000.0,2000000
Fire Department,Seaport Fire Station,Boston Planning and Development Agency,New Project,South Boston,,4000000.0,,,,4000000.0,4000000
Fire Department,Fire Equipment FY25-28,Boston Fire Department,To Be Scheduled,Citywide,,4777500.0,,,,9792500.0,9792500
Fire Department,Fire Boat (Replace Norman Knight),Boston Fire Department,New Project,Citywide,,900000.0,,,100000.0,800000.0,900000
Fire Department,Engine 17 Phase 2,Public Facilities Department,New Project,Dorchester,,5000000.0,,,200000.0,4800000.0,5000000
Boston Public Library,Central Library: McKim Master Plan,Public Facilities Department,New Project,Back Bay,,1000000.0,,,100000.0,900000.0,1000000
Department of Innovation and Technology,311 Modernization,Department of Innovation and Technology,New Project,Citywide,,6000000.0,,,1000000.0,5000000.0,6000000
Department of Innovation and Technology,Unified Constituent Identity and Access Management,Department of Innovation and Technology,New Project,Citywide,,1000000.0,,,500000.0,500000.0,1000000
Mayor's Office of Housing,BHA Retrofit,Boston Housing Authority,New Project,Multiple Neighborhoods,,25000000.0,,,5000000.0,20000000.0,50000000
Police Department,Moon Island Gun Range,Boston Police Department,New Project,Citywide,,4000000.0,,,200000.0,3800000.0,4000000
Police Department,911 Battery/UPS/PDU Backup,Boston Police Department,New Project,Citywide,,2075000.0,,,100000.0,1975000.0,2075000
Public Health Commission,Franklin Park Ambulance Station,Public Facilities Department,New Project,Roxbury,,200000.0,,,75000.0,125000.0,200000
Property Management Department,Animal Shelter HVAC - 26 Mahler Road,Public Facilities Department,New Project,Roslindale,,,,,,,1000000
Property Management Department,Old State House,Property Management Department,New Project,Downtown/Government Center,,,,,,,500000
Property Management Department,Facilities Condition Assessment,Public Facilities Department,Study Underway,Citywide,5000000.0,,,,2500000.0,2500000.0,5000000
Parks and Recreation Department,Quincy Street Play Area,Parks and Recreation Department,New Project,Roxbury,,1030000.0,,,50000.0,980000.0,1030000
Parks and Recreation Department,St. James Street Park,Parks and Recreation Department,New Project,Roxbury,,1250000.0,,,50000.0,1200000.0,1250000
Parks and Recreation Department,Rogers Park Phase 1,Parks and Recreation Department,New Project,Allston/Brighton,,300000.0,,,25000.0,275000.0,300000
Parks and Recreation Department,Boston Common Shaw Accessibility,Parks and Recreation Department,New Project,Beacon Hill,,,,,,,450000
Parks and Recreation Department,Franklin Park Elma Lewis Feasibility Study,Parks and Recreation Department,New Project,Roxbury,,,,,,,250000
Parks and Recreation Department,Tebroc Street Play Area,Parks and Recreation Department,New Project,Dorchester,,1000000.0,,,50000.0,950000.0,1000000
Parks and Recreation Department,Condor Street Urban Wild,Parks and Recreation Department,New Project,East Boston,,760000.0,,,50000.0,710000.0,760000
Parks and Recreation Department,Jefferson Playground,Parks and Recreation Department,New Project,Jamaica Plain,,350000.0,,,25000.0,325000.0,350000
Parks and Recreation Department,Fidelis Way,Parks and Recreation Department,New Project,Allston/Brighton,,300000.0,,,25000.0,275000.0,300000
Parks and Recreation Department,Webster Ave Playground,Parks and Recreation Department,New Project,North End,,470000.0,,,50000.0,420000.0,470000
Parks and Recreation Department,Ronan Park,Parks and Recreation Department,New Project,Dorchester,,300000.0,,,25000.0,275000.0,300000
Parks and Recreation Department,Barry Playground,Parks and Recreation Department,New Project,Charlestown,,400000.0,,,50000.0,350000.0,400000
Boston Public Schools,Door Alarms Upgrades at Various Schools,Boston Public Schools,New Project,Citywide,,2100000.0,,,1250000.0,850000.0,2100000
Boston Public Schools,Elevator Upgrades at Various Schools,Boston Public Schools,New Project,Citywide,,6000000.0,,,1500000.0,4500000.0,6000000
Boston Public Schools,Building Envelope Repairs at Various Schools,Public Facilities Department,New Project,Citywide,,6000000.0,,,750000.0,5250000.0,6000000
Boston Public Schools,Flooring Repairs at Various Schools,Boston Public Schools,New Project,Citywide,,2000000.0,,,2000000.0,,2000000
Boston Public Schools,Gym Renovations at Various Schools,Boston Public Schools,New Project,Citywide,,2000000.0,,,1000000.0,1000000.0,2000000
Boston Public Schools,Pool Upgrades and Repairs at Various Schools,Boston Public Schools,New Project,Citywide,,2000000.0,,,700000.0,1300000.0,2000000
Boston Public Schools,O'Donnell School Yard Improvements,Boston Public Schools,In Design,East Boston,700000.0,,,,,700000.0,700000
Boston Public Schools,Green New Deal for BPS Project Reserve,Public Facilities Department,New Project,Citywide,,30500000.0,,,,30500000.0,30500000
Boston Public Schools,King K-8 School Renovation,Public Facilities Department,New Project,Dorchester,,5000000.0,,,125000.0,4875000.0,5000000
Boston Public Schools,BCLA / McCormack School Phase 2 Renovation,Public Facilities Department,New Project,Dorchester,,12000000.0,,,2500000.0,9500000.0,12060000
Boston Public Schools,Property Acquisition for Schools,Public Facilities Department,New Project,Citywide,,4000000.0,,,1000000.0,3000000.0,4000000
Boston Public Schools,Shaw School and Taylor School Study and Design,Public Facilities Department,New Project,Mattapan,,,,,,50000000.0,50000000
Public Works Department,Bussey Street Reconstruction Phase I,Public Works Department,New Project,Multiple Neighborhoods,,250000.0,,,150000.0,100000.0,250000
Public Works Department,Green Infrastructure Existing Conditions Assessments,Public Works Department,New Project,Citywide,,750000.0,,,375000.0,375000.0,750000
Public Works Department,Moon Island Causeway,Public Works Department,New Project,Harbor Islands,,2000000.0,,,250000.0,1750000.0,2000000
Public Works Department,Walworth Street Bridge,Public Works Department,New Project,Roslindale,,,,,,,3500000
Public Works Department,Austin Street Bridge,Public Works Department,New Project,Charlestown,5000000.0,,,,300000.0,4700000.0,5000000
Public Works Department,Blakemore Street Bridge,Public Works Department,New Project,Roslindale,,,,,,,750000
Public Works Department,Belgrade Avenue Bridge,Public Works Department,New Project,Roslindale,3000000.0,,,,400000.0,2600000.0,3000000
Public Works Department,Sullivan Square Underpass,Public Works Department,New Project,Charlestown,,,,,,,2000000
Public Works Department,Summer Street Bridge at Fort Point Channel,Public Works Department,New Project,South Boston,,5000000.0,,,250000.0,19750000.0,20000000
Public Works Department,Massachusetts Ave. / Huntington Ave. Bridge,Public Works Department,New Project,Fenway-Kenmore,2000000.0,,,,600000.0,1400000.0,2000000
Public Works Department,Shawmut Avenue Bridge,Public Works Department,New Project,Multiple Neighborhoods,,,,,,,1100000
Public Works Department,Nottingham Path,Public Works Department,New Project,Allston/Brighton,1500000.0,,,,150000.0,1350000.0,1500000
Public Works Department,Wellington Hill Street Stairs,Public Works Department,New Project,Mattapan,1000000.0,,,,100000.0,900000.0,1000000
Transportation Department,MLK Jr. Boulevard,Boston Transportation Department,New Project,Roxbury,,3800000.0,,,,3800000.0,3800000
Transportation Department,Tremont/Columbus Phases I & II,Boston Transportation Department,New Project,Multiple Neighborhoods,,3300000.0,,,250000.0,3050000.0,3300000
Transportation Department,Thoreau Path / Canal Street,Boston Transportation Department,New Project,Downtown/Government Center,,,,,,,4785000
Transportation Department,Go Boston 2030 Update,Boston Transportation Department,New Project,Citywide,,,,,,,550000
Transportation Department,Safety Surge,Boston Transportation Department,New Project,Citywide,,,,,,,11720000
Transportation Department,Replace Parking Meters,Boston Transportation Department,New Project,Citywide,,,,,,,3500000
Transportation Department,E-bike Purchase,Boston Transportation Department,New Project,Citywide,,,,,,,1350000
Transportation Department,Safe Streets for All,Boston Transportation Department,New Project,Multiple Neighborhoods,,2500000.0,,,,2500000.0,11500000
Transportation Department,Reconnecting Communities,Boston Transportation Department,New Project,Chinatown,,600000.0,,,200000.0,400000.0,2400000
Property Management Department,Strand Theater,Public Facilities Department,To Be Scheduled,Dorchester,250000.0,,,,100000.0,150000.0,250000
Public Health Commission,Hyde Park Health Center Study,Public Facilities Department,To Be Scheduled,Hyde Park,,,,,,2000000.0,2000000
Boston Public Schools,HVAC Repairs at Various Schools,Boston Public Schools,New Project,Citywide,,10000000.0,,,5000000.0,5000000.0,10000000
Fire Department,HVAC Repairs at Various Fire Stations,Public Facilities Department,Annual Program,Citywide,910000.0,,,,250000.0,660000.0,910000
